Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
1723,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,12696271.567567568,226719.13513513515,8.821487426757812e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,113359.56756756757,113359.56756756757,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
110,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
110,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,7456540.444444444,133152.50793650793,1.5020370483398438e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,66576.25396825396,66576.25396825396,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1025,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1025,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,8699297.185185185,155344.59259259258,1.2874603271484375e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,77672.29629629629,77672.29629629629,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
993,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
993,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,8388608.0,149796.57142857142,1.33514404296875e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,74898.28571428571,74898.28571428571,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
21,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
21,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
143,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
143,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,10676410.181818182,190650.18181818182,1.049041748046875e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,95325.09090909091,95325.09090909091,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
8888,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
8888,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
554,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
554,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,13816530.823529411,246723.76470588235,8.106231689453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,123361.88235294117,123361.88235294117,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
53,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
53,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
113,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
113,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
4443,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
4443,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
16012,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
16012,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
50003,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
50003,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,13421772.8,239674.51428571428,8.344650268554688e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,119837.25714285714,119837.25714285714,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
705,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
705,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
2030,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
2030,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1755,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1755,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
901,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
901,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
3971,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
3971,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1580,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1580,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
9503,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
9503,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
4000,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
4000,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
8180,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
8180,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
2191,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
2191,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
2602,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
2602,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
8011,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
8011,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
911,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
911,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
5414,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
5414,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1141,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1141,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
2007,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
2007,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
5000,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
